type,gap_start,gap_end,duration_sec,duration_human,severity,start_line,end_line
GAP,2026-12-04T12:33:13,2026-12-04T13:32:32,3559.0,59m 19s,HIGH,587,588
GAP,2026-12-04T13:32:32,2026-12-04T14:29:00,3388.0,56m 28s,HIGH,588,589
GAP,2026-12-04T14:29:00,2026-12-04T15:18:36,2976.0,49m 36s,HIGH,589,590
GAP,2026-12-04T15:18:36,2026-12-04T15:59:01,2425.0,40m 25s,HIGH,590,591
GAP,2026-12-04T15:59:01,2026-12-04T16:24:03,1502.0,25m 2s,HIGH,591,592
GAP,2026-12-04T16:24:06,2026-12-04T16:31:07,421.0,7m 1s,MEDIUM,595,596
GAP,2026-12-04T16:35:52,2026-12-04T16:41:15,323.0,5m 23s,MEDIUM,611,612
GAP,2026-12-04T16:56:27,2026-12-04T17:01:43,316.0,5m 16s,MEDIUM,680,681
GAP,2026-12-04T17:05:48,2026-12-04T17:11:23,335.0,5m 35s,MEDIUM,704,705
GAP,2026-12-04T17:21:04,2026-12-04T17:26:04,300.0,5m 0s,MEDIUM,745,746
REVERSED,2026-12-04T17:28:42,2026-12-04T17:28:41,-1.0,1s,REVERSED,750,751
REVERSED,2026-12-04T17:39:01,2026-12-04T17:39:00,-1.0,1s,REVERSED,781,782
GAP,2026-12-04T17:43:12,2026-12-04T17:53:43,631.0,10m 31s,HIGH,804,805
GAP,2026-12-04T17:53:43,2026-12-04T18:24:22,1839.0,30m 39s,HIGH,805,806
GAP,2026-12-04T18:24:22,2026-12-04T19:25:51,3689.0,1h 1m,CRITICAL,806,807
GAP,2026-12-04T19:25:53,2026-12-04T19:32:20,387.0,6m 27s,MEDIUM,809,810
GAP,2026-12-04T19:36:07,2026-12-04T19:41:20,313.0,5m 13s,MEDIUM,838,839
REVERSED,2026-12-04T19:50:57,2026-12-04T19:50:55,-2.0,2s,REVERSED,868,869
GAP,2026-12-04T20:05:59,2026-12-04T20:11:09,310.0,5m 10s,MEDIUM,918,919
REVERSED,2026-12-04T20:21:09,2026-12-04T20:21:08,-1.0,1s,REVERSED,944,945
REVERSED,2026-12-04T20:21:37,2026-12-04T20:21:36,-1.0,1s,REVERSED,949,950
GAP,2026-12-04T20:47:17,2026-12-05T01:04:31,15434.0,4h 17m,CRITICAL,1051,1052
GAP,2026-12-05T01:04:31,2026-12-05T01:30:32,1561.0,26m 1s,HIGH,1052,1053
GAP,2026-12-05T01:30:32,2026-12-05T03:21:00,6628.0,1h 50m,CRITICAL,1053,1054
GAP,2026-12-05T03:25:46,2026-12-05T03:36:51,665.0,11m 5s,HIGH,1063,1064
REVERSED,2026-12-05T03:50:50,2026-12-05T03:50:49,-1.0,1s,REVERSED,1104,1105
GAP,2026-12-05T03:50:59,2026-12-05T03:56:12,313.0,5m 13s,MEDIUM,1114,1115
GAP,2026-12-05T04:14:00,2026-12-05T05:06:42,3162.0,52m 42s,HIGH,1180,1181
GAP,2026-12-05T05:15:33,2026-12-05T06:35:27,4794.0,1h 19m,CRITICAL,1210,1211
GAP,2026-12-05T06:36:59,2026-12-05T07:16:00,2341.0,39m 1s,HIGH,1217,1218
GAP,2026-12-05T07:16:03,2026-12-05T07:21:03,300.0,5m 0s,MEDIUM,1223,1224
REVERSED,2026-12-05T07:21:03,2026-12-05T07:21:02,-1.0,1s,REVERSED,1224,1225
GAP,2026-12-05T07:26:00,2026-12-05T07:31:22,322.0,5m 22s,MEDIUM,1241,1242
REVERSED,2026-12-05T07:43:08,2026-12-05T07:43:07,-1.0,1s,REVERSED,1273,1274
REVERSED,2026-12-05T07:43:16,2026-12-05T07:43:15,-1.0,1s,REVERSED,1276,1277
REVERSED,2026-12-05T07:43:16,2026-12-05T07:43:15,-1.0,1s,REVERSED,1278,1279
REVERSED,2026-12-05T07:47:22,2026-12-05T07:47:21,-1.0,1s,REVERSED,1293,1294
REVERSED,2026-12-05T07:51:22,2026-12-05T07:51:20,-2.0,2s,REVERSED,1316,1317
REVERSED,2026-12-05T07:52:56,2026-12-05T07:52:55,-1.0,1s,REVERSED,1328,1329
REVERSED,2026-12-05T07:55:08,2026-12-05T07:55:07,-1.0,1s,REVERSED,1339,1340
REVERSED,2026-12-05T07:55:08,2026-12-05T07:55:07,-1.0,1s,REVERSED,1341,1342
GAP,2026-12-05T07:57:02,2026-12-05T09:09:48,4366.0,1h 12m,CRITICAL,1365,1366
GAP,2026-12-05T09:09:48,2026-12-05T09:36:13,1585.0,26m 25s,HIGH,1366,1367
GAP,2026-12-05T09:36:14,2026-12-05T09:55:21,1147.0,19m 7s,HIGH,1372,1373
GAP,2026-12-05T09:55:21,2026-12-05T10:10:32,911.0,15m 11s,HIGH,1375,1376
GAP,2026-12-05T10:10:33,2026-12-05T10:16:20,347.0,5m 47s,MEDIUM,1378,1379
GAP,2026-12-05T10:21:13,2026-12-05T10:26:26,313.0,5m 13s,MEDIUM,1405,1406
REVERSED,2026-12-05T10:26:26,2026-12-05T10:26:25,-1.0,1s,REVERSED,1407,1408
GAP,2026-12-05T11:06:52,2026-12-05T12:35:57,5345.0,1h 29m,CRITICAL,1552,1553
GAP,2026-12-05T12:40:38,2026-12-05T12:50:42,604.0,10m 4s,HIGH,1569,1570
GAP,2026-12-05T12:50:43,2026-12-05T12:55:48,305.0,5m 5s,MEDIUM,1575,1576
GAP,2026-12-05T13:05:24,2026-12-05T13:10:55,331.0,5m 31s,MEDIUM,1590,1591
GAP,2026-12-05T13:10:59,2026-12-05T13:16:27,328.0,5m 28s,MEDIUM,1593,1594
GAP,2026-12-05T13:16:29,2026-12-05T13:21:35,306.0,5m 6s,MEDIUM,1605,1606
REVERSED,2026-12-05T13:21:35,2026-12-05T13:21:34,-1.0,1s,REVERSED,1606,1607
REVERSED,2026-12-05T13:27:15,2026-12-05T13:27:14,-1.0,1s,REVERSED,1623,1624
REVERSED,2026-12-05T13:38:53,2026-12-05T13:38:52,-1.0,1s,REVERSED,1667,1668
REVERSED,2026-12-05T13:38:53,2026-12-05T13:38:52,-1.0,1s,REVERSED,1669,1670
REVERSED,2026-12-05T13:39:14,2026-12-05T13:39:13,-1.0,1s,REVERSED,1673,1674
REVERSED,2026-12-05T13:43:44,2026-12-05T13:43:43,-1.0,1s,REVERSED,1693,1694
GAP,2026-12-05T14:01:48,2026-12-05T14:11:40,592.0,9m 52s,MEDIUM,1770,1771
GAP,2026-12-05T14:11:45,2026-12-05T15:31:06,4761.0,1h 19m,CRITICAL,1774,1775
GAP,2026-12-05T15:31:10,2026-12-05T15:40:59,589.0,9m 49s,MEDIUM,1783,1784
GAP,2026-12-05T15:45:44,2026-12-05T15:50:53,309.0,5m 9s,MEDIUM,1797,1798
GAP,2026-12-05T15:55:32,2026-12-05T16:01:17,345.0,5m 45s,MEDIUM,1811,1812
GAP,2026-12-05T16:10:44,2026-12-05T16:16:34,350.0,5m 50s,MEDIUM,1838,1839
GAP,2026-12-05T16:26:05,2026-12-05T16:31:48,343.0,5m 43s,MEDIUM,1865,1866
GAP,2026-12-05T16:45:04,2026-12-05T17:31:37,2793.0,46m 33s,HIGH,1890,1891
GAP,2026-12-05T17:40:39,2026-12-05T17:46:02,323.0,5m 23s,MEDIUM,1906,1907
GAP,2026-12-05T18:00:26,2026-12-05T18:10:56,630.0,10m 30s,HIGH,1927,1928
GAP,2026-12-05T18:15:47,2026-12-05T18:20:51,304.0,5m 4s,MEDIUM,1939,1940
GAP,2026-12-05T18:20:53,2026-12-05T18:26:06,313.0,5m 13s,MEDIUM,1945,1946
GAP,2026-12-05T18:27:37,2026-12-05T18:35:51,494.0,8m 14s,MEDIUM,1952,1953
GAP,2026-12-05T18:35:53,2026-12-05T18:40:54,301.0,5m 1s,MEDIUM,1958,1959
GAP,2026-12-05T18:50:31,2026-12-05T18:56:03,332.0,5m 32s,MEDIUM,1973,1974
GAP,2026-12-05T19:00:56,2026-12-05T19:11:00,604.0,10m 4s,HIGH,1989,1990
